Early_Delinquency_Flag,amort_short_mean,Zero_Payment_Streak
0.0,-0.5907771264264848,0.0
0.0,-0.5830897028310754,0.0
0.0,-1.8220487847767421,0.0
0.0,-0.3737893069604403,0.0
1.0,0.011107991937439577,1.0
0.0,-0.6073495949273492,0.0
0.0,-1.8220487847881597,0.0
0.0,0.6184293880440569,0.0
0.0,0.02466371857352852,0.0
0.0,0.5324501693542312,0.0
0.0,0.02397012878950066,0.0
0.0,-0.5857703794406013,0.0
0.0,0.3984084138587127,0.0
0.0,0.630078223268745,0.0
0.0,-0.4539080749652826,0.0
0.0,-0.5790179208806681,0.0
0.0,-0.9687355244154651,0.0
0.0,0.6304361478810314,0.0
0.0,-1.2146991898539803,0.0
0.0,-0.30803331496728603,0.0
0.0,-0.6073495949248829,0.0
0.0,0.02396764153632674,0.0
2.0,1.2266788081022433,2.0
0.0,-1.214699189848542,0.0
0.0,6.033949137813796e-12,0.0
1.0,0.7927503692556546,0.0
0.0,0.024183045657916506,0.0
1.0,0.6279298828234307,0.0
0.0,-1.1913139653790283,0.0
0.0,-3.0367479746380512,0.0
1.0,0.607349594928402,0.0
2.0,0.6073495949392909,0.0
0.0,0.023772120409766583,0.0
0.0,-1.845204174489437e-13,0.0
0.0,0.4464951687662745,0.0
1.0,1.8304609281668183,0.0
0.0,-0.6073042632418414,0.0
0.0,0.6307932117682812,0.0
0.0,-1.191612803070329,0.0
0.0,-0.9980321425164416,0.0
1.0,-0.24073332467434544,0.0
0.0,0.02190810781486226,0.0
3.0,1.2310437531714495,0.0
0.0,-0.6073495949250298,0.0
0.0,-0.5881077427506749,0.0
0.0,0.6306014519151525,0.0
0.0,0.6326129828052072,0.0
4.0,1.845533654949889,0.0
0.0,-1.1825280699454677,0.0
0.0,-0.06981923928896554,0.0
0.0,-0.5851179499783176,0.0
0.0,-0.5842030511584424,0.0
1.0,0.6147211443523627,0.0
0.0,-1.2146991898496717,0.0
0.0,0.023127633544782478,0.0
0.0,0.6273387052940603,0.0
0.0,0.6073495948895554,0.0
1.0,-1.215687130351865e-11,1.0
0.0,0.023757462654423165,0.0
2.0,1.2221995084441921,0.0
0.0,-0.6073495949234563,0.0
0.0,0.022775611178671152,0.0
0.0,0.6205847560947536,0.0
1.0,1.2146991898507788,0.0
0.0,-2.633689283730885e-12,0.0
0.0,-6.419206731489856e-12,0.0
2.0,0.6110459948372129,2.0
0.0,-3.0367479746380512,0.0
0.0,0.2352117924197055,0.0
0.0,-1.1918754315052449,0.0
1.0,0.6073884966400556,0.0
0.0,1.4336491341460685e-12,0.0
0.0,-3.0367479746380512,0.0
0.0,-0.2231546782432646,0.0
0.0,-2.1062907519005285,0.0
1.0,-2.4293983797073913,0.0
0.0,0.626759909786158,0.0
0.0,-0.18491597940939308,0.0
1.0,1.2146991898485286,0.0
0.0,-0.607349594918256,0.0
0.0,-1.2061154431718792,0.0
0.0,-1.8220487847790725,0.0
0.0,-0.09010266212833812,0.0
0.0,-3.0367479746380512,0.0
0.0,0.6073495948992416,0.0
0.0,0.02533311908405029,0.0
1.0,1.231952761075684,0.0
0.0,-1.1909926570938933,0.0
0.0,-1.1835952712410345,0.0
2.0,0.9391509847183013,0.0
2.0,1.8299970573614193,0.0
0.0,0.023911603807208543,0.0
0.0,0.24444391692880493,0.0
0.0,-1.3690889025778277e-11,0.0
0.0,0.006261383501231447,0.0
0.0,-0.593223070619889,0.0
0.0,-1.8220473639698416,0.0
0.0,-2.0888938469398233e-12,0.0
1.0,0.5215525911376894,0.0
3.0,2.438273141730606,2.0
0.0,-0.2786151910268245,0.0
0.0,-0.6204149653773504,0.0
0.0,0.0863774814779399,0.0
0.0,-0.5821809981681406,0.0
2.0,0.6274803905161088,0.0
1.0,1.1884254439734224e-11,0.0
0.0,0.6307455968262912,0.0
6.0,4.251447164436096,6.0
0.0,-0.7352798088623895,0.0
0.0,-1.2951662068277938,0.0
1.0,1.2146991898057338,0.0
2.0,1.2146991898624495,0.0
0.0,0.6073845162779662,0.0
0.0,0.63233748400507,0.0
0.0,-1.8220487847808817,0.0
0.0,0.012694011775100085,0.0
0.0,-1.2146991898472899,0.0
1.0,0.015597826612287622,0.0
1.0,1.2163293714292125,0.0
0.0,-3.6075275628990754e-11,0.0
5.0,1.6335863527202934,5.0
0.0,-0.5839742230065176,0.0
0.0,-0.5850791441049755,0.0
1.0,-0.5905438969288945,0.0
0.0,-4.580138627889457e-13,0.0
0.0,-3.061461082852427e-12,0.0
0.0,0.6122621529937758,0.0
2.0,0.6194243837688551,0.0
0.0,0.6296036810154643,0.0
0.0,0.02435306186925982,0.0
0.0,-0.584338176081569,0.0
0.0,0.02399099394787321,0.0
1.0,1.2187691071064939,0.0
0.0,-0.6073495949313201,0.0
1.0,1.2328388017601006,0.0
0.0,0.0224466205820876,0.0
0.0,0.6261761338930765,0.0
0.0,0.023467675904854757,0.0
2.0,0.3878109673823107,0.0
0.0,-1.8220487847779594,0.0
0.0,-2.9081625894871825,0.0
0.0,0.023012845099385483,0.0
0.0,0.6073495948923043,0.0
2.0,1.1721484098291284,0.0
0.0,-0.37707570526416473,0.0
0.0,0.6327268901290329,0.0
0.0,-1.5279254804483672e-11,0.0
0.0,-1.8220487847785733,0.0
0.0,-1.8220487847764752,0.0
0.0,0.004043213069512954,0.0
0.0,-1.3383117223453933,0.0
1.0,-2.429398379722494,1.0
6.0,-0.11092714807913956,0.0
0.0,-0.5841885545349145,0.0
0.0,-0.397598744116368,0.0
0.0,-1.8220487847789373,0.0
3.0,0.6073504922534111,1.0
0.0,-3.0367479746380512,0.0
0.0,-1.1915643273774787,0.0
0.0,-0.5749884795580968,0.0
2.0,1.8306641658387395,0.0
2.0,1.3720979676778953,0.0
0.0,-0.5863889148158192,0.0
2.0,1.2146991898582122,1.0
0.0,-1.1938979862108734,0.0
0.0,0.23253205062915158,0.0
0.0,-0.3321401401183995,0.0
0.0,0.6326853496366596,0.0
3.0,1.2261037614769372,0.0
2.0,1.8263265333395864,0.0
0.0,-1.6555024584782387,0.0
0.0,-0.6073495949202221,0.0
0.0,0.21845498787264309,0.0
0.0,-0.586827279241288,0.0
0.0,-1.8220487847837266,0.0
0.0,-1.214699189851298,0.0
0.0,-1.8220487847779374,0.0
0.0,-0.6714830461856784,0.0
0.0,-0.5820655935317048,0.0
0.0,-1.7744156655575272,0.0
0.0,-0.5830881805955932,0.0
0.0,-1.1904102014782487,0.0
0.0,0.5243441836049637,0.0
0.0,-0.86416634349953,0.0
0.0,-1.8220487847766687,0.0
0.0,3.817512674537529e-13,0.0
0.0,-1.191847584423504,0.0
0.0,-1.190076730488832,0.0
0.0,0.6312652187106628,0.0
1.0,0.6236426586635205,0.0
0.0,-0.5958645566264023,0.0
0.0,-1.8220486383422245,0.0
0.0,-1.2146991898465365,0.0
0.0,-0.5830733163273211,0.0
0.0,0.02504580970643229,0.0
0.0,-1.7992081030702114,0.0
0.0,-1.4605651669176207,0.0
0.0,-0.38260609552789854,0.0
0.0,0.6112348925945129,0.0
0.0,0.02673757981271473,0.0
0.0,-0.5839129260207282,0.0
0.0,0.02303219238329713,0.0
0.0,-0.6073495949185027,0.0
0.0,-0.5839683643163742,0.0
0.0,-1.2146991898479162,0.0
0.0,0.6308349580170595,0.0
0.0,0.024275733909791177,0.0
0.0,0.00622312493802048,0.0
0.0,0.5677331818044088,0.0
0.0,8.889851845883432e-12,0.0
0.0,0.47221371771016313,0.0
2.0,-0.4934488896659612,0.0
1.0,-2.5813573648629425e-11,0.0
0.0,0.6073495949170599,0.0
0.0,-0.5818847175968488,0.0
0.0,-0.6073495949170072,0.0
0.0,-0.6073495949217378,0.0
0.0,0.024250238543445015,0.0
0.0,0.02301489891973786,0.0
0.0,-3.0367479746380512,0.0
0.0,0.024548615046831968,0.0
0.0,0.018048350269499545,0.0
1.0,-1.3956292469893505,0.0
0.0,3.3269355127866075e-05,0.0
0.0,0.6315636847741462,0.0
1.0,0.6269164733874124,1.0
0.0,0.0958065090942564,0.0
0.0,0.026716550423009678,0.0
2.0,1.2186878315352656,0.0
0.0,0.03457440044716387,0.0
0.0,-1.4584112129164224,0.0
1.0,-0.6073495949316243,0.0
2.0,-0.6073495950119218,0.0
0.0,-3.0367479746380512,0.0
0.0,-0.2813511657575555,0.0
0.0,-0.6073495949301078,0.0
0.0,-2.6654215360427702e-11,0.0
0.0,-0.6073495949194415,0.0
0.0,-1.5663927453135569,0.0
0.0,0.022866210729090567,0.0
0.0,7.419386286403133e-12,0.0
0.0,-1.2146991898569026,0.0
0.0,-1.2146991898539283,0.0
1.0,0.28851751797872666,0.0
0.0,-0.034100375734009834,0.0
0.0,-0.6073495949195792,0.0
0.0,9.146690241667473e-12,0.0
0.0,7.157288401285632e-13,0.0
0.0,-0.9458170645240749,0.0
1.0,-0.607349594919034,0.0
0.0,-3.0367479746380512,0.0
0.0,0.02466508408107607,0.0
0.0,0.60734959491652,0.0
1.0,0.6073529063174538,1.0
0.0,-0.6073495949220152,0.0
0.0,-0.5827608188416961,0.0
1.0,0.5396438455418173,0.0
0.0,-1.1925055509898739,0.0
0.0,-0.08003920002372934,0.0
0.0,-0.20558194274884367,0.0
1.0,-0.5945568359180639,0.0
0.0,-0.5831040827616648,0.0
2.0,1.214699189859904,1.0
0.0,-1.014894330545153,0.0
0.0,-1.2106857997213756,0.0
0.0,0.02541741339370514,0.0
0.0,-1.1952604496255197,0.0
0.0,-1.1912874474992592,0.0
1.0,8.657747166436033e-06,0.0
0.0,-2.0530696968068076,0.0
1.0,-0.6073495949187583,0.0
1.0,1.1543184506336237,1.0
1.0,-2.4293983797199146,0.0
1.0,1.2146991898548978,0.0
0.0,8.63958781176622e-12,0.0
1.0,0.6237405619866336,0.0
1.0,0.21258825515194701,0.0
0.0,-1.8220487847775217,0.0
0.0,-2.5688222486181924e-12,0.0
0.0,0.4418812170523594,0.0
0.0,0.6325566352029803,0.0
1.0,-0.20887741797870352,0.0
0.0,-0.6073495949201748,0.0
0.0,-1.214699189846048,0.0
0.0,0.6304267506621218,0.0
1.0,0.6073495949371139,0.0
0.0,0.6302935375723279,0.0
0.0,0.026412898087322025,0.0
1.0,0.6154424963063113,0.0
1.0,0.6236240716425197,0.0
0.0,2.36677020005771e-14,0.0
0.0,-1.8220487847780396,0.0
1.0,0.015985612072398365,0.0
2.0,0.6073585354427821,1.0
3.0,0.7851949910453377,1.0
1.0,0.01215980758937248,0.0
0.0,-1.2146991898486548,0.0
0.0,-1.7977795800407217,0.0
1.0,0.4149253277611571,1.0
2.0,0.9300480907055042,2.0
0.0,-0.6073495949175078,0.0
0.0,-0.5851076536269201,0.0
1.0,0.0039000875498339353,0.0
0.0,0.024242811275506603,0.0
0.0,0.016240605700132662,0.0
1.0,0.6273600544463707,0.0
0.0,0.6319222332571559,0.0
2.0,1.830023751834248,0.0
0.0,-0.5827147454640631,0.0
0.0,-1.0276702172617644,0.0
0.0,0.021050738495507194,0.0
0.0,0.6073495949168403,0.0
1.0,0.6073495949198776,0.0
0.0,0.4011919991715795,0.0
2.0,1.8349891664204871,0.0
0.0,-1.191585340685623,0.0
1.0,0.14455743626544082,0.0
0.0,-2.9784405703788117,0.0
1.0,-1.0934714742340021,0.0
0.0,-3.0367479746380512,0.0
0.0,-1.5380491973797124,0.0
0.0,0.023438979861470127,0.0
0.0,-1.0955077990822679e-11,0.0
0.0,0.6327568957754653,0.0
1.0,0.9961837838656328,0.0
0.0,-1.5478298746873205,0.0
0.0,-0.5839795658710952,0.0
0.0,0.4229051937483203,0.0
0.0,-3.0367479746380512,0.0
0.0,0.6305896207319046,0.0
0.0,-0.8172333328359612,0.0
0.0,-3.601479150165595e-11,0.0
0.0,-2.761811871989431,0.0
0.0,-0.5881095868851279,0.0
0.0,-0.7730865179169054,0.0
1.0,-0.601548625364627,0.0
0.0,0.025128620449046814,0.0
0.0,-0.6073495949189129,0.0
0.0,0.022985161576715193,0.0
2.0,1.2230725576926469,0.0
0.0,5.8073528056971595e-12,0.0
2.0,1.826127911814782,0.0
0.0,-0.6073495949189559,0.0
0.0,3.5614585993114176e-05,0.0
0.0,-1.0954003949920355,0.0
0.0,-2.4016259413683145,0.0
1.0,-0.7274227395021473,0.0
0.0,-1.5875068004244186,0.0
0.0,-0.5835949330393375,0.0
0.0,0.02341984623020626,0.0
0.0,-0.1434854358071881,0.0
0.0,0.023381209405607204,0.0
0.0,0.02318944655598269,0.0
1.0,0.8204766693723132,0.0
1.0,-0.22293357536623293,0.0
0.0,-0.24835880102374877,0.0
0.0,-1.1913110349194915,0.0
1.0,-1.8220487847772155,0.0
0.0,-0.4938017682520034,0.0
0.0,0.023380640229868965,0.0
0.0,-0.5995638143134135,0.0
0.0,0.4169303066756063,0.0
2.0,0.619469775988061,0.0
1.0,0.014631168256045128,0.0
0.0,-3.0367479746380512,0.0
2.0,0.6341106926944877,0.0
0.0,0.02335037753868382,0.0
0.0,0.00010191160261395869,0.0
3.0,-0.5865699700313208,0.0
0.0,0.3738054759361421,0.0
0.0,-3.0367479746380512,0.0
0.0,-3.0367479746380512,0.0
1.0,0.008066523706781641,1.0
0.0,-0.7277571445587019,0.0
1.0,0.2576204574238662,0.0
0.0,-0.6073495949221664,0.0
0.0,-0.6073495949240344,0.0
0.0,0.6332063250051858,0.0
0.0,0.026673584457114572,0.0
1.0,0.0055548000518790145,0.0
1.0,0.6073616912493813,0.0
0.0,-0.6073495949211211,0.0
0.0,-0.5880839720560362,0.0
1.0,0.18406045291909726,1.0
3.0,1.4764040552222775,0.0
1.0,0.26084937207573433,0.0
0.0,-0.8521408368029787,0.0
0.0,-0.4090241368140383,0.0
0.0,-0.584539349495407,0.0
0.0,3.0484616678742798e-05,0.0
0.0,8.224088154422755e-12,0.0
1.0,0.6253473267050736,0.0
1.0,0.6657934774846149,0.0
0.0,0.033922308901091054,0.0
0.0,0.632131388110462,0.0
5.0,0.09806069499540587,0.0
0.0,0.024072327308672602,0.0
0.0,0.024173433299617176,0.0
0.0,-1.190059880928314,0.0
1.0,0.003521958678941063,1.0
0.0,-2.4293983797087093,0.0
0.0,0.022808511815439626,0.0
0.0,-2.518515594734775,0.0
0.0,-1.8220323239460647,0.0
0.0,-1.8220487847803422,0.0
0.0,-0.5842608466422844,0.0
0.0,0.6314079750103674,0.0
1.0,-0.5117753095894505,0.0
0.0,0.023943315211165495,0.0
1.0,0.015797813861718475,1.0
0.0,-0.6073495949188283,0.0
2.0,1.8262374511855552,1.0
0.0,-0.5845013612839871,0.0
0.0,-0.995385718908476,0.0
0.0,-0.4186125824668409,0.0
0.0,-0.6073495949196217,0.0
0.0,-0.5850721285998027,0.0
0.0,-1.2146991898473218,0.0
0.0,-0.4212083909946928,0.0
0.0,-0.6336576391472326,0.0
0.0,0.022826871482635815,0.0
0.0,0.024954658504294833,0.0
1.0,0.6073495949097694,0.0
0.0,-1.1909775031955294,0.0
0.0,-0.5790426750002275,0.0
0.0,0.01878554653462205,0.0
0.0,0.02426221886906422,0.0
0.0,-0.20520191931184328,0.0
4.0,2.677463563190702,0.0
0.0,2.8469203765190076e-05,0.0
0.0,3.0995923805200233e-12,0.0
0.0,-0.7301663562041706,0.0
0.0,-1.1551483334859554,0.0
0.0,-2.4293983797070338,0.0
0.0,-0.6073495949168434,0.0
0.0,-0.5854233101267383,0.0
0.0,-1.3065888919386277,0.0
0.0,0.501435461453571,0.0
0.0,-2.2110833123434315,0.0
0.0,-0.3324876394863881,0.0
4.0,1.8220494660076971,2.0
0.0,-1.5337897256606678,0.0
0.0,-0.7978692152184532,0.0
0.0,-0.5818982334582499,0.0
0.0,8.258713125868044e-12,0.0
1.0,-2.4293983797085414,0.0
0.0,0.3804306055952827,0.0
0.0,-0.5840155008205404,0.0
2.0,1.8300505287300424,0.0
0.0,0.007021699994752897,0.0
1.0,0.6237978044334305,0.0
1.0,0.6112290815433619,1.0
0.0,0.6320938013514716,0.0
1.0,0.618967567136398,0.0
0.0,0.0219791807131194,0.0
0.0,-1.191597548229158,0.0
0.0,0.02302595968066436,0.0
0.0,0.6282969156712178,0.0
0.0,0.022770376513686862,0.0
1.0,0.6073495949357148,0.0
1.0,0.9833513704516454,0.0
0.0,-0.5856730884068462,0.0
0.0,0.02339419834217663,0.0
0.0,0.03972504474434322,0.0
0.0,-0.6592600947665039,0.0
4.0,2.4336058124126807,0.0
0.0,-0.417397276617282,0.0
0.0,0.025862357093801098,0.0
1.0,0.619221470938526,0.0
0.0,3.0583930474079076e-12,0.0
0.0,0.02554582623783864,0.0
0.0,0.6315608442640029,0.0
0.0,0.025279409518595794,0.0
0.0,0.018900020269437223,0.0
0.0,0.36684034370211277,0.0
0.0,0.024018529369130782,0.0
0.0,-1.8220487847761668,0.0
0.0,-1.7510333045436877,0.0
0.0,-3.0367479746380512,0.0
0.0,-0.5832963626934096,0.0
0.0,-1.8220487847780675,0.0
0.0,0.6315081968662408,0.0
0.0,-2.1210510266446185,0.0
0.0,8.289831771091024e-12,0.0
2.0,1.8347651917861114,0.0
0.0,-0.5830514318387068,0.0
2.0,1.8220487847746274,0.0
0.0,0.6073495949161811,0.0
0.0,-0.6073495949177204,0.0
0.0,0.023108977796581588,0.0
1.0,5.913635821053428e-07,0.0
0.0,0.6319538888549621,0.0
1.0,7.161233018285728e-12,0.0
0.0,0.6307070270118508,0.0
0.0,-2.4293983797078127,0.0
0.0,-0.7186679580726912,0.0
0.0,-0.26327285963945946,0.0
1.0,-1.214699189849262,0.0
0.0,0.631267102819083,0.0
0.0,0.024535761202347673,0.0
0.0,0.023982240059567766,0.0
0.0,0.6307837208200686,0.0
0.0,-0.5880698537085287,0.0
0.0,0.6298646856064019,0.0
0.0,-1.8020651583961247,0.0
1.0,1.2147656735353953,0.0
1.0,-0.6073495949181508,0.0
0.0,-0.583339559263088,0.0
3.0,0.922801294154566,3.0
1.0,-0.5969493394052228,0.0
0.0,-2.623425447965992,0.0
0.0,1.8141583676712605e-05,0.0
0.0,-0.5851234213639663,0.0
0.0,-1.1916488344370697,0.0
0.0,0.6329667415578298,0.0
2.0,1.2147014906431746,1.0
0.0,0.6320496518922647,0.0
0.0,0.026761673640179437,0.0
1.0,0.607349594932247,1.0
0.0,-3.0367479746380512,0.0
2.0,0.2446605979259988,0.0
0.0,-1.3127993415477397,0.0
1.0,0.6187012908164424,0.0
0.0,-3.0367479746380512,0.0
0.0,0.002717581337552059,0.0
0.0,-1.1927611052075564,0.0
1.0,1.2263109814309858,0.0
0.0,0.6294598418938787,0.0
1.0,0.6073495948868424,0.0
0.0,-3.0367479746380512,0.0
0.0,-0.5854270707318916,0.0
0.0,-0.47526779885329756,0.0
0.0,-2.4293983797087613,0.0
0.0,-2.100969940745022,0.0
0.0,0.6073980238720132,0.0
1.0,0.607349594934997,0.0
1.0,4.734855272448786e-12,0.0
0.0,-1.1915750872198678,0.0
0.0,-0.9072225768379175,0.0
1.0,-0.6073495949189638,0.0
0.0,-2.4293983797069845,0.0
0.0,-1.0996619592329913,0.0
0.0,-1.2146991898460922,0.0
0.0,-2.9091263969102403,0.0
0.0,0.02674953818413017,0.0
3.0,1.8220487847886404,0.0
0.0,-2.406267547466591,0.0
0.0,-1.3220921722015277,0.0
0.0,-2.3257817084986634,0.0
0.0,-0.6073495949250144,0.0
0.0,-0.04181736420840712,0.0
4.0,1.841960566841625,0.0
0.0,-0.1988121445789893,0.0
0.0,-0.5878960893749006,0.0
0.0,0.022536218669143626,0.0
0.0,0.2078023348830865,0.0
0.0,0.023538698575840362,0.0
0.0,-2.2966042153223056,0.0
5.0,3.6592453398266858,0.0
0.0,-1.5659496256785914,0.0
0.0,-3.0367479746380512,0.0
0.0,0.6324948002151854,0.0
0.0,-1.191567858658276,0.0
0.0,-1.822048784777119,0.0
0.0,-0.5830978309216346,0.0
1.0,0.5529586170914923,0.0
0.0,-2.798112841635996,0.0
1.0,1.0050445825467287e-11,0.0
0.0,-0.16452044630631837,0.0
0.0,0.6317320744782821,0.0
0.0,-1.2146991898471242,0.0
0.0,0.49719684046293305,0.0
0.0,0.021956203084115198,0.0
0.0,-1.2146991898465997,0.0
0.0,-0.6073495949169188,0.0
0.0,-0.6455479962717597,0.0
0.0,-1.7975580575697505,0.0
0.0,-1.21469918984798,0.0
0.0,-1.1985277674785904,0.0
1.0,1.2305343098867227,0.0
0.0,-0.5839758819437766,0.0
0.0,-3.0367479746380512,0.0
0.0,-2.3518665957605425,0.0
1.0,0.6235581096564493,0.0
1.0,-0.41361940446182743,0.0
0.0,-0.6385263046075002,0.0
0.0,0.025809453749745515,0.0
1.0,-0.6073495949177239,0.0
0.0,-0.1553169182127843,0.0
3.0,1.2389820351761243,0.0
0.0,-1.465259258403647,0.0
0.0,-0.2754956680652023,0.0
1.0,-0.6073495949164279,0.0
0.0,-0.4652710545721743,0.0
0.0,7.573664640184672e-13,0.0
0.0,0.6073495949104544,0.0
1.0,0.6262948458633549,1.0
0.0,7.876299327599436e-05,0.0
1.0,1.220188078459953,1.0
2.0,1.8260130511614006,0.0
0.0,-8.61066062043218e-12,0.0
0.0,-0.19424438791412751,0.0
0.0,0.6073495949038319,0.0
0.0,-1.6052964158102256,0.0
0.0,-0.006573110294128552,0.0
0.0,-0.214864949766943,0.0
0.0,-0.583929948222656,0.0
0.0,0.6280110054832475,0.0
0.0,-1.8220487847787579,0.0
0.0,-0.5832985435157475,0.0
0.0,-2.406020501631643,0.0
0.0,-3.0367479746380512,0.0
0.0,-0.6073495949355282,0.0
0.0,0.6305167969659496,0.0
0.0,-1.3784751125771746,0.0
0.0,-0.6460783326140447,0.0
0.0,0.27494475345802555,0.0
0.0,-0.6073495949200578,0.0
0.0,-0.5873435953777479,0.0
0.0,-0.4735263745566174,0.0
0.0,-0.5845528348144511,0.0
1.0,-0.6079150050015285,0.0
0.0,-1.1907145799140986,0.0
0.0,-1.2146991898479391,0.0
0.0,-1.2040205095519918,0.0
0.0,0.025927474547017635,0.0
0.0,-2.3987201128678013,0.0
0.0,0.6258211463186097,0.0
0.0,-1.8220487847786364,0.0
0.0,-1.1901478035070885,0.0
1.0,1.0460232002192689,0.0
2.0,1.8220487847433553,0.0
1.0,0.6246266074795047,0.0
0.0,6.885109828278994e-12,0.0
0.0,-1.822048784778253,0.0
0.0,0.023176029754671514,0.0
1.0,-0.6073495949217457,0.0
0.0,0.6323000056257436,0.0
0.0,-0.1566287452458515,0.0
0.0,0.6299983494190903,0.0
1.0,0.6246024591199028,0.0
3.0,1.2274171000486598,0.0
0.0,0.6307465935972421,0.0
0.0,-0.5827900716357544,0.0
2.0,1.21469918986011,0.0
0.0,-1.8220487847919415,0.0
0.0,-1.214699189856108,0.0
6.0,3.670155688637062,3.0
0.0,0.02545001527696723,0.0
0.0,8.577788812098046e-12,0.0
0.0,4.395618210440514e-12,0.0
0.0,0.025230789302565317,0.0
0.0,0.02586017342724355,0.0
0.0,0.6312380254205205,0.0
0.0,0.2508109706149594,0.0
0.0,-1.8220487847837963,0.0
0.0,-1.21467405413605,0.0
0.0,-1.7382511033726362,0.0
0.0,-0.5842516706500497,0.0
3.0,1.8220487847953235,0.0
1.0,0.2347932510121477,0.0
0.0,-1.822048784777956,0.0
0.0,0.02334872094335005,0.0
1.0,-0.6073495949209318,0.0
0.0,-0.5851067406903423,0.0
0.0,-2.592707107557471,0.0
0.0,3.4787139033070455e-12,0.0
0.0,0.023972366435841264,0.0
1.0,1.2146991898582358,0.0
0.0,-1.3370060176437121e-11,0.0
0.0,0.024099849690892176,0.0
0.0,-0.8283404531545104,0.0
0.0,0.6317804631992372,0.0
0.0,0.6353336370604501,0.0
1.0,0.6194516513726552,0.0
1.0,1.2146991897761896,0.0
0.0,0.023437246197585207,0.0
0.0,-0.14010826334681026,0.0
0.0,-3.0367479746380512,0.0
0.0,0.024102707272876736,0.0
0.0,4.775984954932582e-05,0.0
2.0,1.2180949550861877,0.0
0.0,0.6265346725582194,0.0
0.0,0.6331339363350772,0.0
0.0,0.02412821082302512,0.0
0.0,0.13208179607467138,0.0
0.0,0.024268876420417453,0.0
0.0,-0.5836981237709461,0.0
1.0,-0.5552657013223532,0.0
0.0,-1.1904146109693732,0.0
1.0,0.6108406287533091,0.0
0.0,-3.0367479746380512,0.0
0.0,0.08967250226507809,0.0
0.0,0.0257891800706428,0.0
0.0,0.023111094414937697,0.0
0.0,5.434805644576964e-14,0.0
0.0,3.817512674537529e-13,0.0
0.0,-0.016460501547190243,0.0
0.0,0.02336624302917262,0.0
0.0,0.6330342440888078,0.0
0.0,-2.6281960079028166,0.0
0.0,-3.2573770605238707e-12,0.0
0.0,-2.4293983797078655,0.0
0.0,0.6261051439829131,0.0
0.0,-1.2146935680933317,0.0
0.0,5.111785341346866e-12,0.0
0.0,0.02298258814407405,0.0
0.0,0.6073495949204005,0.0
0.0,-0.1606240388053869,0.0
0.0,-4.580138627889457e-13,0.0
0.0,-0.5880512064116601,0.0
0.0,-1.2863150292975183,0.0
0.0,0.02406126134061192,0.0
0.0,-2.7587302399260363,0.0
0.0,0.02435746880560291,0.0
0.0,-1.7998875663200067,0.0
2.0,1.2343653964415933,0.0
0.0,-0.5818798225538606,0.0
3.0,1.23107180764545,1.0
0.0,0.12304154644993107,0.0
0.0,-1.2035903048849033e-11,0.0
0.0,-1.2146991898589157,0.0
2.0,1.5097612782104637,1.0
0.0,0.6174845190710287,0.0
3.0,1.214699189853553,1.0
1.0,0.6233373217649094,0.0
6.0,4.85879675942657,13.0
0.0,3.1256295892767875e-05,0.0
0.0,0.031203541637371043,0.0
0.0,0.6297742433097586,0.0
0.0,0.1899305326137707,0.0
0.0,0.26164626323340134,0.0
0.0,-0.5841912922236555,0.0
3.0,2.429398379669106,0.0
0.0,0.15431826620460512,0.0
1.0,-1.001543527659114,0.0
0.0,-1.8220487847765627,0.0
0.0,-1.798660106935756,0.0
0.0,0.6331526886129171,0.0
0.0,0.02385187020310442,0.0
0.0,-1.1912934698892585,0.0
0.0,0.02328686589463514,0.0
0.0,-0.5842514103262854,0.0
0.0,-1.2146991898462256,0.0
0.0,-1.1904039835444413,0.0
0.0,0.025410527866600374,0.0
0.0,-0.3090332923458751,0.0
1.0,-2.4293983797079486,0.0
0.0,-2.2498076361346713,0.0
0.0,-1.1913110349194915,0.0
0.0,-1.7419524362142262,0.0
0.0,-1.1924815556835269,0.0
0.0,0.007391516841032979,0.0
0.0,-1.2146991898473614,0.0
0.0,0.02424883627532484,0.0
0.0,-3.0367479746380512,0.0
0.0,-0.5838876775783424,0.0
0.0,-0.5834050383460951,0.0
0.0,-0.12909461451133156,0.0
1.0,0.6228034611884267,0.0
0.0,-0.3290239498163755,0.0
0.0,-0.583061919779562,0.0
0.0,-0.582793208122821,0.0
0.0,-1.8220487847797007,0.0
0.0,-1.4248167720809903,0.0
1.0,-0.5907690392286328,1.0
2.0,0.6110191072004459,0.0
0.0,0.2052402909274413,0.0
6.0,3.644097569594444,8.0
1.0,-0.6034460613939177,1.0
0.0,3.469948087751276e-12,0.0
4.0,1.22749782952822,0.0
0.0,0.024370884192565525,0.0
0.0,-0.31141202459183615,0.0
0.0,0.02344114761736504,0.0
0.0,-1.2146991898626813,0.0
0.0,-2.402534727525249e-11,0.0
0.0,-0.7495436801895465,0.0
0.0,-1.2072618657784038,0.0
0.0,-0.5827737112926014,0.0
0.0,0.02436268817283258,0.0
4.0,1.416813562572078,2.0
0.0,-1.1907382062732128,0.0
0.0,0.6307957002636803,0.0
1.0,0.6073495949234335,0.0
0.0,0.6074639057458217,0.0
0.0,-0.595805009863765,0.0
0.0,-1.191630488487377,0.0
2.0,1.82204878476654,0.0
0.0,0.60737086710946,0.0
0.0,-1.0737370749282213,0.0
0.0,0.6328386329701512,0.0
1.0,0.6073495949289565,0.0
0.0,0.4181198851341053,0.0
